10000 4000
5873	9504
2656	6817
9305	9544
4682	9509
7439	9181
5713	5882
9009	9169
2338	5206
7555	7729
3504	4424
8903	9150
1981	2018
7699	9901
8261	9633
1089	7317
937	5877
672	4164
3268	5284
2633	3014
8449	9226
9568	9937
3489	7161
1634	6670
8101	9384
4428	6578
6665	7264
6960	9755
8416	9555
154	5309
8475	9705
3049	5295
8072	9657
9802	9928
3534	9883
3265	4095
5330	7530
9171	9542
3663	7775
4572	9300
4360	5359
2742	9679
9903	9915
9165	9274
646	6577
3264	9606
6376	7294
7038	7150
6497	6557
6675	9274
1588	2814
7162	7667
9241	9701
3781	6199
1813	4587
795	7087
2723	6059
843	1231
2332	8149
792	1790
2077	4526
3474	7435
1193	4123
7550	8119
8585	9744
3497	8652
2522	5764
8339	8435
5766	5943
2213	5280
2912	8322
5176	6177
476	2014
5421	5846
9377	9826
8532	9856
531	2212
2032	5808
1222	6747
3922	7869
1566	7100
6413	8407
5939	7055
8578	8828
8636	8771
4504	8222
304	7394
7473	8298
3560	9827
7211	7683
1964	6692
8242	9119
8754	8814
5488	7179
9031	9215
686	5606
2406	6261
2604	5210
8917	8962
8727	9962
8288	8454
1905	7867
4415	5741
8767	9351
3085	7749
2304	9218
198	3946
2655	9928
6220	6906
9701	9925
8314	9253
8812	9221
3280	8799
7695	9237
1666	3418
8725	9516
5255	6635
1401	5689
4472	5254
8736	8873
2093	2150
3451	5588
3196	9973
612	9378
1949	6419
1113	3672
2533	6791
3964	4927
661	8858
2413	8481
7237	8620
1809	6888
9483	9511
5131	6106
6182	8466
5642	5773
4338	5084
9736	9950
7029	7077
5902	7908
3314	9269
2584	3246
9065	9172
9037	9516
6531	7236
5274	6309
1668	3440
9135	9803
3687	3828
9865	9888
9137	9700
6768	8671
1579	8497
3761	5820
8048	8928
4475	5824
1238	7153
2019	6512
2459	7304
8783	8802
2920	6001
2529	3772
5532	6243
4080	7569
2063	5069
1931	2538
3125	3935
7906	9082
5919	7482
7620	8459
2835	9384
1799	4665
438	656
5786	7689
2625	5732
5896	7641
6105	9558
2189	2359
346	7315
6181	8721
488	8943
281	2719
4848	7921
6093	7700
2787	3651
2013	4425
9074	9146
1335	4637
5319	5937
7321	9019
2652	9548
898	4814
4239	5809
9033	9605
3111	8401
46	1672
8684	9083
5931	8202
7272	9959
4820	7522
4231	6792
9867	9904
262	660
4473	9589
6749	7181
2342	9899
7592	9168
1113	1509
7377	8421
5014	6334
1980	4385
8956	9553
8149	9065
7624	9218
9319	9470
4273	6689
5641	7886
7245	7569
5537	9706
7773	9115
8870	9978
9715	9914
3297	8470
3363	8290
5598	5736
4303	9782
41	1831
4154	6017
8419	8488
7361	9532
6575	6662
7374	8259
7897	7967
8747	9220
6013	6050
1144	2253
994	7753
6420	6825
9135	9879
6236	8764
3336	9024
7265	7320
8267	8352
7994	9419
3034	6340
3635	4364
8491	9276
8949	9828
1371	3151
3361	7527
6880	9406
9381	9550
312	3492
7898	9637
4339	6437
5675	7459
3392	5116
118	4374
6108	8108
1572	3676
5540	6545
5370	5906
5806	9846
1165	2710
6274	9650
3725	7299
6454	6612
6571	9976
1242	9201
3970	9822
1100	5372
3755	5879
1061	8725
6394	8956
8113	9755
9407	9469
6300	8741
7276	9400
4546	7425
7225	9080
7381	8375
9249	9590
9477	9600
3447	6293
55	7225
3392	8918
5060	7073
4269	5129
8991	9388
7723	9720
4081	8059
6170	9517
6191	7744
2586	8471
3715	4051
5863	7017
6979	9925
5519	9285
9487	9800
9265	9915
4388	9590
1813	1868
8170	8568
4372	6301
7628	9663
9252	9968
2802	7197
3374	9328
9908	9962
2420	3023
5629	6548
4296	7655
3159	9807
2324	4940
4825	6801
2882	2943
6694	8919
3433	6965
4258	6537
2868	4903
2901	9749
3337	3405
9453	9749
4330	8074
620	8850
551	1751
4451	5551
1285	7695
4676	9483
5851	7503
1793	7382
894	7066
2536	5839
702	5821
837	3962
9835	9954
6788	7898
6139	6782
5909	7504
4704	7028
7431	8360
1290	9891
2063	4893
493	3177
8791	8979
1190	4037
6019	7190
7261	8963
7514	8882
3660	9407
9294	9803
4344	8950
9097	9536
431	6571
399	8641
9946	9964
8038	9884
7260	8169
19	6461
3484	7896
1501	5729
2127	8742
7480	8071
4506	7120
154	1902
7329	8087
195	3667
1037	9829
6813	8265
7845	9267
3084	3540
1184	5654
7008	9556
3370	5143
4756	5111
7378	8287
8754	9368
6146	9440
5422	6044
4244	5075
9142	9443
2149	9431
7064	7168
3656	3814
2476	8282
9204	9322
9948	9978
4990	7410
6905	9960
4615	6865
8542	8853
6334	8086
3831	5960
7313	8734
2262	7776
8444	9687
7424	8540
6158	8700
355	7227
8423	9665
7742	8701
7479	9894
4303	6373
1612	6247
7458	7492
2606	8155
764	5784
5595	6655
5352	9541
3759	3929
2840	9757
3955	8459
5736	9541
9253	9546
5337	8470
5664	8063
6060	9413
1632	9265
6755	7176
876	9916
43	1389
5980	7937
7136	9571
7416	9604
699	7314
1139	1765
2550	4565
2235	9805
4026	5206
5879	7100
2624	9568
949	9446
351	2560
4982	6439
2890	9550
9684	9936
6103	7313
2234	7127
7739	9319
1975	2734
7571	8039
4893	7576
9003	9876
6588	8984
3365	5264
3744	7693
8878	9391
7467	7959
5883	8798
2940	4924
4248	9907
2098	9960
7326	8805
1280	4615
8920	9177
2919	3326
9565	9576
5040	5599
6238	7681
6299	8999
8313	9977
1563	1671
4989	5669
104	3515
1571	2663
3511	5155
5776	7852
7812	9563
2124	6230
5958	6608
5362	9663
2912	8842
9162	9971
1062	9086
4834	6158
1826	6946
2147	4071
8353	9407
5751	6117
6693	9899
362	5621
4063	8337
4839	7170
4826	5416
9939	9946
9745	9762
5280	9646
4237	5225
201	9807
9610	9730
5594	5872
7264	8571
9002	9888
3845	8458
8216	9427
5770	6069
2778	8171
7820	9107
4957	7552
1363	7893
1030	3927
4043	6663
5369	8917
9450	9622
7465	9269
3171	8874
8853	9916
2661	3459
3725	3911
495	6963
4475	5636
4157	6443
5421	6592
7604	9761
9286	9306
7600	9821
5780	6573
627	839
4971	9752
2933	7168
7899	9222
6253	7164
4035	8356
1215	2188
8022	8872
4087	7710
5361	7198
3010	9652
6912	7627
5262	9020
792	5329
5346	7251
3136	3805
8959	9395
1376	4607
5858	8061
6146	8125
1451	6886
3977	6937
7670	9501
6113	6474
552	9001
5855	6687
6291	6467
3985	9271
2642	5599
9592	9610
9660	9813
5809	6530
1087	2140
3811	6277
5001	7412
2890	5680
9299	9810
2158	8654
5414	9804
1949	6326
4267	9273
8653	9267
5382	9092
1503	5101
2097	9377
3087	9972
9557	9921
1512	1751
696	4360
266	7587
163	6765
3562	8817
1180	9590
7976	8478
8220	9248
6242	8132
8930	8955
4806	7356
1145	7217
2119	9471
2788	8748
7957	9309
5231	9545
4389	8041
235	7645
5251	8919
7981	9524
9521	9525
9569	9959
7797	8962
8229	9625
9526	9865
8095	9297
8485	8666
7954	9447
8810	9026
3078	7922
2100	5791
492	3627
1205	8506
4628	7234
4018	6327
9018	9023
4507	5572
7345	9530
1744	2747
2044	3421
2751	7343
6991	7101
6803	9454
1502	2834
6700	8623
4452	5651
5568	7534
8351	8634
965	1678
3720	4910
3223	7024
287	9085
4371	9426
1586	6484
6998	8336
8239	9730
9711	9876
4017	7892
8267	8582
3281	7027
3651	4793
852	7576
4472	5426
9837	9876
3672	8132
4174	6477
326	9955
6256	8975
6271	8461
8197	8940
9229	9858
5928	7034
1325	6357
5264	5487
6627	7834
3878	6471
1056	1957
2630	8725
2009	4473
1236	3753
2403	4274
6481	7430
1307	1697
6102	6478
5683	9015
4260	7196
8757	9912
9128	9980
8516	8530
6295	6902
3949	9516
730	2926
6751	8597
7048	7572
7824	8466
6072	9380
5182	8020
8911	8991
4250	9082
3661	5367
1730	9330
9885	9951
5112	8645
2118	5837
9903	9925
8923	9377
5589	9377
1430	1431
519	1816
8746	9043
6266	6732
2979	7640
2024	8165
9410	9943
5805	8956
2701	9653
7119	9284
9374	9655
9408	9820
5501	7218
2348	4826
5678	7215
3020	8484
4837	9353
2799	9691
4969	6622
3784	4877
9694	9878
4325	6545
2883	3100
1117	8378
6046	8962
4197	6204
2611	9328
1108	3533
2646	8950
2422	4695
8026	9173
3989	7086
2191	7453
63	3740
9229	9332
2363	8597
919	4282
5453	7849
7826	9730
7950	9055
385	6358
5914	8437
6662	8294
8693	8698
7680	7811
3314	4845
5542	6252
6091	8564
7259	9463
155	1765
4725	8035
2838	6350
7121	8687
5939	9366
6120	6351
1340	8396
1733	5495
4616	9033
996	4558
4733	8947
8364	9781
4954	7790
5579	9826
8389	8884
4855	6889
2132	4614
3828	7533
8382	8971
379	6056
8225	8750
3455	3881
9706	9939
7574	8659
5106	5320
8687	9785
1499	1776
5458	7647
4496	8355
6438	9653
3961	8382
3452	5836
2456	5666
8679	9411
1439	5388
8237	9705
1200	2168
8858	9326
6354	9464
163	8992
2376	6389
2055	6699
7829	8406
7880	8926
6400	6654
1452	5751
5663	9495
6769	8313
6071	9260
4173	8093
4967	5982
7570	9913
8611	8877
1947	4861
6097	9009
8129	9965
7659	8212
6663	9208
1842	9896
9803	9902
2394	8415
832	6513
4561	5651
4642	6932
5541	7893
1712	4948
1924	3095
5781	8318
4901	8658
3154	7384
9033	9403
7643	8537
8173	8747
7464	8610
1956	9106
9636	9696
1233	3133
2954	9775
9968	9973
5950	8661
2033	3248
1104	1212
5916	9406
1226	3976
4053	9494
5606	9819
5154	6215
6109	6121
2171	7828
8599	9473
5154	8444
7247	8070
4234	8429
70	3168
8397	9756
1437	2348
5292	5880
4005	7468
7912	8778
9000	9779
1759	6533
6490	9278
3061	6094
6598	8053
1293	9842
9243	9976
7888	7893
8438	8714
9	3795
8900	9517
3118	4618
892	4069
4509	6501
4555	8563
6712	7754
6209	7594
3970	8468
9806	9948
5443	9019
3692	9611
7658	8403
7648	8783
3912	9896
7102	8971
1021	1128
275	1230
4100	9789
4774	6495
2567	8660
7140	9582
9608	9821
4303	5111
5957	8367
4535	8619
5826	9067
6240	9172
7328	7461
9324	9721
766	8442
892	3736
4115	9899
9833	9860
4645	8830
5576	8324
746	2469
3837	8355
4038	5445
2321	4279
7664	9023
8841	9370
4749	6161
3508	9742
6528	6575
6729	9526
6823	7366
2694	9526
6563	6647
362	7927
8376	8874
14	3196
7394	9593
7502	7757
6425	7211
6051	8169
3280	6672
8511	9188
153	7434
3293	4359
4140	7037
3782	5661
570	1863
4020	5248
8070	8698
9798	9950
1168	9167
7984	8456
3057	9832
6805	9217
8697	9113
7420	9103
6292	6814
1700	7024
9960	9962
1116	2209
6940	7823
2875	6091
6411	9918
6142	6946
1349	1690
5393	9212
2632	8343
277	681
45	2691
9645	9719
233	2781
4	8853
5087	7881
3663	7185
4193	7592
6203	7447
2463	5938
4258	5551
8231	9645
5008	8655
8045	8656
6766	9044
9272	9957
50	7324
1367	7254
6635	8520
2298	3680
5375	8833
7639	9513
3865	6512
2081	9440
2996	6431
8801	9532
3302	7844
9420	9734
631	8020
2213	8860
4076	8915
1286	2444
7876	9154
6458	7826
4074	9964
6336	7431
8621	9267
2647	7586
3132	9460
5863	8872
8014	9501
7714	8725
814	5786
3455	9686
1323	2677
9538	9759
4838	5890
7246	9909
6020	7346
8979	9054
5992	9382
5420	8476
325	3137
6868	7596
9922	9941
2799	5971
1227	3087
2830	9349
8999	9726
4485	6422
3124	6923
3271	6774
662	1924
9756	9973
7085	7482
2897	7319
9432	9638
8256	9818
4767	7478
982	5702
4435	7981
1584	4525
1130	7050
521	8659
1202	5663
811	4106
1702	2722
9356	9958
791	7058
255	3774
2390	3757
9046	9176
3229	9222
7732	8909
4074	9158
7647	8211
8713	9936
7644	8813
1447	5163
1634	8353
2938	9481
698	3152
403	6094
8674	8784
438	1688
9702	9829
7342	9792
5320	7658
7892	9397
5450	8266
9381	9418
2511	2524
6232	9243
813	9972
7685	8733
6061	6647
3394	9797
3883	6758
9688	9910
4558	8531
4717	9443
561	1276
6846	7616
3635	6530
7707	9845
5667	8509
5842	6901
4951	8183
3530	7976
7043	7970
4905	7593
8140	9056
396	8657
2725	6119
7836	8304
3015	5317
2368	3747
9881	9920
175	6897
9469	9867
4346	7689
861	1568
5826	9068
7989	9948
154	3885
5198	8961
3529	6306
5687	9945
9278	9315
4968	9097
9667	9795
484	5272
3667	6985
3969	5078
7335	7714
2903	4335
8916	9935
4616	6527
8223	9273
2801	6435
2138	5958
4839	5646
2444	5000
5410	7234
5493	5889
1373	1879
8472	9534
9129	9577
679	6283
1046	9657
3732	6908
1916	9580
7068	8780
3173	7537
3935	9549
2146	8073
7946	9139
2679	9053
9349	9794
7903	7958
9034	9978
3724	6671
5907	7640
4861	7982
5624	6174
4458	5948
6909	7753
2963	3362
5411	8675
7394	9063
2522	7505
997	4477
5786	9763
1938	9702
6055	7454
8111	9681
9689	9898
2621	4671
6928	7170
5785	9932
9575	9718
7884	9284
5465	7402
246	8103
3821	5956
7398	8571
1355	3788
1244	7534
207	2529
199	6455
7045	7809
3429	9039
6574	8483
2319	5856
7868	9714
1389	4282
5646	7584
1533	3509
8258	8892
8300	8864
3623	4220
2364	7256
6728	9826
3103	8693
5270	5744
3484	7118
1582	9206
5499	7950
176	4969
1600	6243
4868	5913
7979	8291
4941	7608
7123	8307
543	2698
4360	4975
7780	8975
7584	9669
5538	6917
1892	5281
9975	9976
2993	9443
1091	4972
8705	9610
287	924
2545	6972
813	1179
5689	5782
1164	2849
4447	6913
3288	9391
3393	9285
9316	9950
6975	7517
1476	2242
9768	9842
3265	8283
9363	9587
7458	9943
6448	7546
3485	9124
5776	9843
9872	9952
4446	8522
6859	7239
641	1184
1567	1885
2313	8828
3510	4044
5891	6069
2756	7099
5621	5645
6979	8666
8162	9087
8047	8128
5791	7109
6016	8365
9313	9347
4361	6448
8464	9176
6602	7591
8780	9943
8599	9754
4425	5000
7238	8687
4019	9714
2175	8675
3140	4767
3819	9318
1474	4118
1418	8911
6179	9506
2524	8326
3870	4284
7309	7641
8920	9698
6311	8103
6005	9775
6963	8513
883	3681
8446	9662
3923	5824
5620	8542
7571	9408
2939	6176
8193	8422
3139	5434
2712	9931
7296	8554
4648	5625
8227	9290
5415	9553
6951	7359
7511	7572
6285	9261
9533	9619
7329	9096
6939	9151
3048	4210
7888	8904
3844	7403
8173	9273
888	4310
8977	9834
9889	9939
667	4783
6021	6219
4310	7775
5194	9469
4434	8239
2359	4866
3370	5737
827	2227
1678	2632
8234	8294
9335	9620
132	6197
382	4046
4087	4271
4037	7176
2184	2436
215	6572
6588	8378
3620	8020
197	6617
1093	5837
5839	8118
5764	8550
1453	2547
5581	9469
3285	4373
2200	8240
8261	8936
7161	9048
8800	9300
6974	8313
2061	9623
1121	6350
7247	9093
8828	9459
8209	9476
5987	6016
4362	9882
3754	3913
8611	8911
2110	6383
2297	5806
8079	9968
3394	5634
8733	9071
71	7743
8364	9686
6339	9151
9894	9908
5818	9593
4937	5592
5819	6511
4303	8504
8377	8513
9216	9963
7182	7773
3062	5188
9803	9883
9798	9975
9732	9754
4189	6441
1518	2562
5768	7040
5807	7601
8051	9533
5580	7514
4852	8595
7876	9797
382	3004
9856	9858
6533	8056
1480	7836
3590	6145
9444	9807
4307	4877
8431	9332
2482	3155
34	760
4084	8915
596	2414
6978	9206
1829	3766
1919	5456
1445	2498
912	5162
9799	9822
136	5612
6718	9201
7946	8176
3170	5810
7923	9655
1363	2688
9495	9551
7627	9841
6204	9735
3175	9810
2542	3827
6141	7345
4539	8864
2786	4524
7735	8131
5927	9496
8130	8870
5988	8108
6978	8394
278	7959
7073	9097
8755	9609
2287	8667
2760	5752
4203	8212
938	8771
494	2490
4003	5733
9939	9947
4456	5671
9755	9870
6412	9202
7112	8049
7684	8608
1005	1370
7192	8975
2456	5862
7141	9354
2793	4452
798	4033
1875	4926
2826	5011
254	1170
301	6507
732	7434
1424	2720
6090	8140
2494	7382
1697	5618
7559	9771
2621	3876
8165	9914
6570	9607
8439	8966
3146	5302
8756	9593
9852	9893
1937	6642
8694	9499
6970	7447
4095	8554
4094	9697
820	6326
6409	7123
2323	3879
3208	3658
1458	7983
4641	5118
857	3464
6833	8978
6242	6924
5161	7493
5611	7635
5062	6891
1943	2401
6273	6708
567	6681
6280	7680
4662	7004
6282	9725
4986	5023
4589	6186
3682	7890
1873	7820
1599	4990
5100	6223
9790	9866
4793	9170
362	5968
5574	6811
863	8077
620	2794
7162	7377
1803	6292
459	5832
734	9328
8845	9587
7176	7817
5571	6611
995	1202
6743	6899
6792	7344
2556	6280
4723	8413
2464	3372
5059	9648
8973	9862
2824	3807
1101	2049
3473	7903
5137	7593
9327	9634
6050	9418
5655	7497
649	3892
7546	7707
5407	5457
6831	9475
3404	6043
4239	9840
8115	9848
2021	4327
9396	9778
3459	8321
4527	7758
6949	9293
1678	8131
2406	6453
556	4491
7556	8316
1966	6393
2065	9947
2069	2635
577	1968
397	6724
575	5924
9280	9702
6660	9466
2779	6782
919	4445
7506	9935
4085	5711
6162	8046
3435	6037
2265	8166
145	1964
7468	7777
1036	1061
6494	6719
2032	2898
9147	9285
4812	6119
7666	7933
4149	9591
4245	4866
6583	9734
9970	9970
2862	3964
1909	5093
7845	9751
7838	8513
2459	5214
3289	3323
8952	9084
9241	9676
2331	2863
9574	9790
7758	8730
3732	4268
6484	9980
7272	9865
3318	4072
6875	7556
3057	8324
2833	7128
6976	8144
4059	6527
2432	7009
170	2925
5362	8723
6135	6806
7661	9786
1064	3078
2924	5630
6814	6863
2559	7841
77	5715
4297	4942
7444	8757
917	6071
965	8347
8448	9019
6033	7787
9587	9842
2787	5687
3438	7300
1591	5787
1381	7096
5125	5739
4087	9743
7601	7676
8941	9426
5063	8617
5662	7558
3403	8774
6257	6351
6787	9664
9447	9735
2609	2816
6828	9304
2702	2786
7360	9572
8305	8883
1263	5473
8083	8536
8012	8326
5780	7720
5731	7581
5425	9088
1650	3469
3427	4023
4639	7952
9727	9738
4492	8911
499	6374
9362	9647
4075	6829
40	3837
1428	9066
5983	8466
1859	6643
8029	8398
4805	6138
808	2607
5278	7775
2610	3733
2612	5940
9410	9430
1195	3401
5452	6516
8199	9164
2495	2795
4425	4909
4474	7912
2669	5554
3780	3878
8630	8689
8798	9897
8706	9638
2722	9352
851	2570
3522	6278
2448	5889
5317	6391
2067	6963
5293	6244
8994	9312
4546	7680
8278	9343
5060	8185
9283	9422
9518	9689
3255	6652
9533	9682
7377	7387
8400	8696
423	1856
4710	7651
6716	6732
9238	9417
2092	2209
2106	7446
728	3286
9656	9687
5809	6890
3037	9114
4473	5340
879	4155
7411	9805
7506	9382
1279	7766
9905	9934
5480	8262
1900	3566
4002	4291
4221	4373
6477	7597
4510	6504
7616	9567
2239	8885
2348	2570
9018	9111
6564	8412
8342	9794
6165	9731
6384	9479
9484	9862
328	6776
6972	7789
1871	6005
1135	9750
7253	8182
5984	7857
35	1831
9495	9687
2051	5827
5296	7199
9638	9980
4474	8056
4326	4971
2209	6571
6505	6622
4893	7406
55	7459
5407	8253
1143	4163
7085	9396
1432	3053
5445	8940
3108	6776

